Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
23/11/2022 (13:00 GMT),2',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:02:42 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),2',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:04:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),5',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:05:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),5',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:06:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),6',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:07:22 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),6',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:08:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),8',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:09:22 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),8',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:10:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),10',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:11:22 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),10',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:12:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),12',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:13:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),12',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:14:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),14',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:15:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),14',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:16:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),14',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:17:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),16',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:18:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),18',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:19:21 GMT+0500 (Pakistan Standard Time)
23/11/2022 (13:00 GMT),18',Germany,0,Japan,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_3l2t2db0c5ow2f7s7bhr6mij4.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_6duaxcbrofil112qfq4v895go.png,Wed Nov 23 2022 18:20:21 GMT+0500 (Pakistan Standard Time)
