Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
20/11/2022 (16:00 GMT),2',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:05:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),2',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:06:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),2',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:07:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),5',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:08:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),7',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:09:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),7',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:10:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),9',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:11:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),9',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:12:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),9',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:13:32 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),10',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:14:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),12',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:15:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),13',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:16:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),13',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:17:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),15',Qatar,0,Ecuador,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:19:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),17',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:20:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),18',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:21:31 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),18',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:22:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),18',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:23:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),22',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:25:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),24',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:27:33 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),24',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:29:30 GMT+0500 (Pakistan Standard Time)
20/11/2022 (16:00 GMT),26',Qatar,0,Ecuador,1,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ea68amhsn28ijs7bzjuzeqrz6.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2j2402oabiovxw24cnjk9m369.png,Sun Nov 20 2022 21:30:30 GMT+0500 (Pakistan Standard Time)
