Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
22/11/2022 (16:00 GMT),18',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:21:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),20',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:22:00 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),22',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:23:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),22',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:24:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),22',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:25:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),24',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:26:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),25',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:27:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),25',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:28:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),27',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:29:07 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),27',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:30:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),29',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:31:03 GMT+0500 (Pakistan Standard Time)
