Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
24/11/2022 (10:00 GMT),19',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:21:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),19',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:22:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),19',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:23:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),21',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:24:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),21',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:25:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),23',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:26:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),25',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:27:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),25',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:28:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),27',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:29:13 GMT+0500 (Pakistan Standard Time)
24/11/2022 (10:00 GMT),27',Switzerland,0,Cameroon,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_339wxbt07ltnva7hop6m5o477.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_b6ojzaz5yyr6dkrj284hrhhs1.png,Thu Nov 24 2022 15:30:13 GMT+0500 (Pakistan Standard Time)
