Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
21/11/2022 (16:00 GMT),19',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:21:49 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),20',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:23:49 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),20',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:24:50 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),22',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:25:48 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),24',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:27:48 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),24',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:28:50 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),26',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:29:49 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),26',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:30:48 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),26',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:31:48 GMT+0500 (Pakistan Standard Time)
21/11/2022 (16:00 GMT),29',Senegal,0,Netherlands,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_2wk1549tkz80oet8226euj7jp.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_657oha8nkne1ybba2bouzkbo7.png,Mon Nov 21 2022 21:32:48 GMT+0500 (Pakistan Standard Time)
